Date,AMZN,BAC,COST,DIS,DPZ,KO,MCD,MSFT,NAT,SBUX
1990-01-25,,4.315037727355957,6.890892505645752,6.3111653327941895,,1.9697362184524536,4.024163246154785,0.392328143119812,,
1990-01-26,,4.24106502532959,6.934231281280518,6.29606819152832,,1.9339226484298706,4.073037147521973,0.392328143119812,,
1990-01-29,,4.191751480102539,6.804213523864746,6.394204616546631,,1.9554108381271362,4.073037147521973,0.39557084441185,,
1990-01-30,,4.031479358673096,6.760876178741455,6.341361999511719,,1.898109793663025,4.073037147521973,0.3944900929927826,,
1990-01-31,,4.142435550689697,6.825882434844971,6.288519382476807,,1.9733177423477173,4.252251625061035,0.39989376068115234,,
1990-02-01,,4.080790996551514,6.760876178741455,6.145081996917725,,1.9697362184524536,4.31742000579834,0.4052978456020355,,
1990-02-02,,4.228736877441406,6.890892505645752,6.326267719268799,,1.9876424074172974,4.333711624145508,0.4052978456020355,,
1990-02-05,,4.142435550689697,6.760876178741455,6.514997959136963,,1.9804816246032715,4.366296768188477,0.4074593484401703,,
1990-02-06,,4.093122959136963,6.825882434844971,6.499896049499512,,1.9697362184524536,4.31742000579834,0.4063786566257477,,
1990-02-07,,4.167093276977539,6.67419958114624,6.582937717437744,,1.9912256002426147,4.415173053741455,0.4031357169151306,,
1990-02-08,,4.117776870727539,6.630859375,6.582937717437744,,1.9876424074172974,4.31742000579834,0.4074593484401703,,
1990-02-09,,4.154765605926514,6.67419958114624,6.552741050720215,,1.9768987894058228,4.3011298179626465,0.40854015946388245,,
1990-02-12,,4.154765605926514,6.630859375,6.469699382781982,,1.9625730514526367,4.235957622528076,0.4096207916736603,,
1990-02-13,,4.142435550689697,6.414165496826172,6.499896049499512,,1.9195960760116577,4.252251625061035,0.4096207916736603,,
1990-02-14,,4.204080104827881,6.500844478607178,6.590488910675049,,1.9231775999069214,4.203372955322266,0.41070154309272766,,
1990-02-15,,4.315037727355957,6.630859375,6.658431053161621,,1.9912256002426147,4.284834384918213,0.4193480312824249,,
1990-02-16,,4.413665771484375,6.630859375,6.628232002258301,,1.9625730514526367,4.21966552734375,0.42367154359817505,,
1990-02-20,,4.352022171020508,6.587520599365234,6.507444858551025,,1.9625730514526367,4.154498100280762,0.43339860439300537,,
1990-02-21,,4.327364921569824,6.717536449432373,6.4546027183532715,,1.9625730514526367,4.073037147521973,0.41556552052497864,,
1990-02-22,,4.376683235168457,6.630859375,6.424404144287109,,1.9410864114761353,4.073037147521973,0.41664618253707886,,
1990-02-23,,4.339694976806641,6.544182777404785,6.326267719268799,,1.9482475519180298,4.007869720458984,0.4215094745159149,,
1990-02-26,,4.37449312210083,6.630859375,6.484799861907959,,1.984060525894165,4.105621337890625,0.4290751814842224,,
1990-02-27,,4.461483955383301,6.717536449432373,6.560290813446045,,2.0019686222076416,4.132015705108643,0.42367154359817505,,
1990-02-28,,4.424202919006348,6.630859375,6.61313533782959,,2.0198748111724854,4.115682125091553,0.4269137382507324,,
1990-03-01,,4.4366302490234375,6.695868968963623,6.530093193054199,,2.0270373821258545,4.115682125091553,0.4323174059391022,,
1990-03-02,,4.573331356048584,6.804213523864746,6.590488910675049,,2.0127124786376953,4.148348808288574,0.44852957129478455,,
1990-03-05,,4.560906887054443,6.67419958114624,6.681078910827637,,2.0127124786376953,4.181009292602539,0.45501434803009033,,
1990-03-06,,4.523620128631592,6.912564754486084,6.771672248840332,,2.0485262870788574,4.181009292602539,0.4517715573310852,,
1990-03-07,,4.511193752288818,6.847550868988037,6.756570339202881,,2.044945001602173,4.066686153411865,0.44420647621154785,,
1990-03-08,,4.337212085723877,7.020913124084473,6.794316291809082,,2.0735950469970703,4.181009292602539,0.45933738350868225,,
1990-03-09,,4.125940799713135,7.1509246826171875,6.6961774826049805,,2.074314594268799,4.197343826293945,0.46041807532310486,,
1990-03-12,,4.113513946533203,7.194262981414795,6.764119625091553,,2.0779173374176025,4.181009292602539,0.467983603477478,,
1990-03-13,,4.038949012756348,7.064248085021973,6.84716272354126,,2.0707132816314697,4.132015705108643,0.45933738350868225,,
1990-03-14,,4.001667499542236,7.107590675354004,6.9679484367370605,,2.0851190090179443,4.148348808288574,0.46636250615119934,,
1990-03-15,,4.026520252227783,7.1509246826171875,6.945300579071045,,2.0815184116363525,4.132015705108643,0.47987234592437744,,
1990-03-16,,4.026520252227783,7.107590675354004,7.005695343017578,,2.1103265285491943,4.164678573608398,0.49284228682518005,,
1990-03-19,,4.001667499542236,7.107590675354004,6.983047008514404,,2.171549081802368,4.279004096984863,0.5036501884460449,,
1990-03-20,,3.964383602142334,7.107590675354004,6.998148441314697,,2.1463394165039062,4.230006217956543,0.48851877450942993,,
1990-03-21,,3.951955795288086,7.020913124084473,6.937752723693848,,2.1319355964660645,4.164678573608398,0.4895996153354645,,
1990-03-22,,3.827680826187134,6.977572441101074,6.756570339202881,,2.0887198448181152,4.115682125091553,0.48095282912254333,,
1990-03-23,,3.8525357246398926,6.934231281280518,6.900007247924805,,2.135535955429077,4.099350452423096,0.476630300283432,,
1990-03-26,,3.939531087875366,6.934231281280518,6.8169636726379395,,2.1427395343780518,4.099350452423096,0.4820345640182495,,
1990-03-27,,3.951955795288086,7.020913124084473,6.884908676147461,,2.171549081802368,4.164678573608398,0.4863574802875519,,
1990-03-28,,3.9270989894866943,6.804213523864746,6.84716272354126,,2.1859548091888428,4.164678573608398,0.47987234592437744,,
1990-03-29,,3.889817237854004,6.847550868988037,6.764119625091553,,2.175150156021118,4.132015705108643,0.47771087288856506,,
1990-03-30,,3.8525357246398926,6.717536449432373,6.711277008056641,,2.153542995452881,4.148348808288574,0.4787915050983429,,
1990-04-02,,3.802826404571533,6.630859375,6.711277008056641,,2.1895554065704346,4.132015705108643,0.4820345640182495,,
1990-04-03,,3.827680826187134,6.544182777404785,6.86981201171875,,2.2255666255950928,4.181009292602539,0.5014887452125549,,
1990-04-04,,3.75311541557312,6.5225138664245605,6.764119625091553,,2.2291691303253174,4.115682125091553,0.5058115720748901,,
1990-04-05,,3.591557264328003,6.479175567626953,6.900007247924805,,2.2327702045440674,4.115682125091553,0.49500373005867004,,
1990-04-06,,3.5169923305511475,6.457504749298096,6.886099815368652,,2.2435736656188965,4.083017826080322,0.4939230680465698,,
1990-04-09,,3.591557264328003,6.240810394287109,6.8785400390625,,2.2831871509552,4.164678573608398,0.49500373005867004,,
1990-04-10,,3.7406868934631348,6.024115085601807,6.89365816116333,,2.3083953857421875,4.213674545288086,0.5101344585418701,,
1990-04-11,,3.75311541557312,6.0891218185424805,6.954126358032227,,2.3047943115234375,4.197343826293945,0.5231044888496399,,
1990-04-12,,3.7406868934631348,6.327486991882324,6.931451320648193,,2.319200277328491,4.262670040130615,0.5220238566398621,,
1990-04-16,,3.6785507202148438,6.587520599365234,6.908773899078369,,2.315598964691162,4.295335292816162,0.5252659320831299,,
1990-04-17,,3.7158329486846924,6.587520599365234,6.908773899078369,,2.311997890472412,4.311669826507568,0.5360737442970276,,
1990-04-18,,3.7158329486846924,6.500844478607178,6.810511112213135,,2.2831871509552,4.230006217956543,0.524185299873352,,
1990-04-19,,3.703404664993286,6.370826721191406,6.757598400115967,,2.2291691303253174,4.164678573608398,0.514458179473877,,
1990-04-20,,3.690977096557617,6.240810394287109,6.772715091705322,,2.207561492919922,4.115682125091553,0.5122964978218079,,
1990-04-23,,3.6785507202148438,6.024115085601807,6.719803810119629,,2.21476411819458,4.066686153411865,0.5101344585418701,,
1990-04-24,,3.6785507202148438,5.980774879455566,6.666893005371094,,2.2183661460876465,4.034023761749268,0.5014887452125549,,
1990-04-25,,3.6288392543792725,6.154130935668945,6.727365970611572,,2.2183661460876465,4.034023761749268,0.5014887452125549,,
1990-04-26,,3.666123867034912,6.110790729522705,6.697129249572754,,2.2183661460876465,4.001357555389404,0.4960843622684479,,
1990-04-27,,3.703404664993286,5.894095420837402,6.629096984863281,,2.16794753074646,3.9686927795410156,0.4863574802875519,,
1990-04-30,,3.7779712677001953,5.937437057495117,6.682011604309082,,2.196756362915039,3.9523606300354004,0.5014887452125549,,
1990-05-01,,3.864961624145508,5.82908821105957,6.689568519592285,,2.211162567138672,4.001357555389404,0.4939230680465698,,
1990-05-02,,3.902245044708252,5.937437057495117,6.727365970611572,,2.2291691303253174,4.066686153411865,0.5036501884460449,,
1990-05-03,,3.976811408996582,5.937437057495117,6.765157222747803,,2.2471749782562256,4.083017826080322,0.5101344585418701,,
1990-05-04,,3.9270989894866943,5.807419776916504,6.818068504333496,,2.2543773651123047,4.164678573608398,0.5339123606681824,,
1990-05-07,,3.951955795288086,5.72074031829834,6.848304748535156,,2.2687816619873047,4.148348808288574,0.5533666014671326,,
1990-05-08,,3.877392053604126,5.7640790939331055,6.795392990112305,,2.2939915657043457,4.099350452423096,0.542559027671814,,
1990-05-09,,3.8525357246398926,5.7640790939331055,6.71224308013916,,2.3011934757232666,4.148348808288574,0.542559027671814,,
1990-05-10,,3.840109348297119,5.7640790939331055,6.613979816436768,,2.3047943115234375,4.164678573608398,0.5576895475387573,,
1990-05-11,,3.9146728515625,5.807419776916504,6.780275821685791,,2.3984267711639404,4.262670040130615,0.5663358569145203,,
1990-05-14,,3.9270989894866943,5.850756645202637,6.810511112213135,,2.420034408569336,4.246338844299316,0.5684974789619446,,
1990-05-15,,3.939531087875366,5.937437057495117,6.825629234313965,,2.412832021713257,4.197343826293945,0.5598515272140503,,
1990-05-16,,3.9146728515625,6.17579984664917,6.810511112213135,,2.4272358417510986,4.148348808288574,0.5598515272140503,,
1990-05-17,,3.9270989894866943,6.500844478607178,6.802951335906982,,2.4560463428497314,4.164678573608398,0.5598515272140503,,
1990-05-18,,3.902245044708252,6.500844478607178,6.954126358032227,,2.448845386505127,4.279004096984863,0.5901137590408325,,
1990-05-21,,3.9146728515625,6.760876178741455,7.029716968536377,,2.5064635276794434,4.3769965171813965,0.6074060201644897,,
1990-05-22,,3.840109348297119,6.67419958114624,7.2262468338012695,,2.5064635276794434,4.393327713012695,0.6182145476341248,,
1990-05-23,,3.8525357246398926,6.457504749298096,7.1808905601501465,,2.5856919288635254,4.45865535736084,0.6560415029525757,,
1990-05-24,,3.765540599822998,6.284148216247559,7.196012020111084,,2.614501953125,4.58931303024292,0.6614460349082947,,
1990-05-25,,3.7128612995147705,6.17579984664917,7.112863540649414,,2.5280706882476807,4.4913201332092285,0.6419917345046997,,
1990-05-29,,3.7379472255706787,6.370826721191406,7.241362571716309,,2.621704578399658,4.540318012237549,0.6506380438804626,,
1990-05-30,,3.788120746612549,6.630859375,7.604187965393066,,2.5928940773010254,4.53507661819458,0.6527995467185974,,
1990-05-31,,3.8884687423706055,6.652529239654541,7.800717353820801,,2.600095510482788,4.53507661819458,0.6311838030815125,,
1990-06-01,,4.001359939575195,6.630859375,7.770480632781982,,2.6072981357574463,4.649681091308594,0.6495574712753296,,
1990-06-04,,4.214597225189209,6.804213523864746,7.755363941192627,,2.679323673248291,4.764286994934082,0.6614460349082947,,
1990-06-05,,4.365120887756348,6.370826721191406,7.936775207519531,,2.650514841079712,4.682426452636719,0.6344260573387146,,
1990-06-06,,4.340034008026123,6.500844478607178,7.868747711181641,,2.614501953125,4.600564956665039,0.6311838030815125,,
1990-06-07,,4.114247798919678,6.457504749298096,7.755363941192627,,2.578489065170288,4.633310794830322,0.6225373148918152,,
1990-06-08,,4.151881217956543,6.414165496826172,7.460573673248291,,2.549678325653076,4.551450252532959,0.6355065107345581,,
1990-06-11,,4.151881217956543,6.457504749298096,7.657096862792969,,2.5757253170013428,4.633310794830322,0.6473958492279053,,
1990-06-12,,4.16442346572876,6.4358344078063965,7.861186504364014,,2.6263720989227295,4.731542587280273,0.6560415029525757,,
1990-06-13,,4.051532745361328,6.370826721191406,7.846073627471924,,2.6191370487213135,4.747914791107178,0.6614460349082947,,
1990-06-14,,3.788120746612549,6.370826721191406,7.800717353820801,,2.5974318981170654,4.666057109832764,0.6527995467185974,,
1990-06-15,,3.9386417865753174,6.370826721191406,7.9670090675354,,2.6046667098999023,4.633310794830322,0.657122790813446,,
1990-06-18,,3.8508386611938477,6.349155426025391,7.6873321533203125,,2.5540196895599365,4.616934776306152,0.6473958492279053,,
1990-06-19,,3.838294506072998,6.414165496826172,7.838510513305664,,2.5467848777770996,4.633310794830322,0.6484766602516174,,
1990-06-20,,3.7755770683288574,6.392496109008789,7.800717353820801,,2.5540196895599365,4.616934776306152,0.6711729764938354,,
1990-06-21,,3.8508386611938477,6.500844478607178,7.9518961906433105,,2.568490505218506,4.616934776306152,0.6657688021659851,,
1990-06-22,,3.788120746612549,6.370826721191406,7.725127220153809,,2.5106093883514404,4.485960483551025,0.6549611687660217,,
1990-06-25,,3.788120746612549,6.717536449432373,7.634421348571777,,2.481667995452881,4.485960483551025,0.6441532373428345,,
1990-06-26,,3.6626858711242676,6.977572441101074,7.543713569641113,,2.503373146057129,4.485960483551025,0.6463145613670349,,
1990-06-27,,3.7128612995147705,7.194262981414795,7.679777145385742,,2.568490505218506,4.53507661819458,0.6592845916748047,,
1990-06-28,,3.750490665435791,7.194262981414795,7.823392868041992,,2.6046667098999023,4.698799133300781,0.6614460349082947,,
1990-06-29,,3.763033628463745,7.194262981414795,7.755363941192627,,2.568490505218506,4.649681091308594,0.657122790813446,,
1990-07-02,,3.725403070449829,7.107590675354004,7.793158531188965,,2.582960844039917,4.666057109832764,0.6376688480377197,,
1990-07-03,,3.6626858711242676,7.324283123016357,7.898984432220459,,2.5974318981170654,4.7151713371276855,0.6225373148918152,,
1990-07-05,,3.574882745742798,7.367620944976807,7.8309502601623535,,2.5612549781799316,4.633310794830322,0.624699056148529,,
1990-07-06,,3.7128612995147705,7.454301834106445,7.92165470123291,,2.5901966094970703,4.682426452636719,0.6333454847335815,,
1990-07-09,,3.6125130653381348,7.389288902282715,8.074216842651367,,2.568490505218506,4.7151713371276855,0.6419917345046997,,
1990-07-10,,3.499619483947754,7.280944347381592,7.945568084716797,,2.5467848777770996,4.649681091308594,0.6376688480377197,,
1990-07-11,,3.4745349884033203,7.237601280212402,8.142317771911621,,2.5757253170013428,4.7151713371276855,0.6527995467185974,,
1990-07-12,,3.4494471549987793,7.367620944976807,8.142317771911621,,2.6046667098999023,4.846146106719971,0.6700923442840576,,
1990-07-13,,3.487076997756958,7.4759721755981445,8.134751319885254,,2.5974318981170654,4.846146106719971,0.6776580810546875,,
1990-07-16,,3.6626858711242676,7.540980815887451,7.998539447784424,,2.6263720989227295,4.944379806518555,0.6852230429649353,,
1990-07-17,,3.8006622791290283,7.367620944976807,7.945568084716797,,2.734898567199707,4.993497848510742,0.6722537875175476,,
1990-07-18,,3.763033628463745,7.1509246826171875,7.869897365570068,,2.7421352863311768,4.977125644683838,0.657122790813446,,
1990-07-19,,3.725403070449829,7.194262981414795,7.869897365570068,,2.763840436935425,4.911637783050537,0.6636072993278503,,
1990-07-20,,3.687771797180176,7.042577743530273,7.779091835021973,,2.7421352863311768,4.7151713371276855,0.6333454847335815,,
1990-07-23,,3.6376004219055176,6.890892505645752,7.506671905517578,,2.6697840690612793,4.322241306304932,0.6225373148918152,,
1990-07-24,,3.6125130653381348,6.847550868988037,7.325057506561279,,2.662548780441284,4.354983329772949,0.600921630859375,,
1990-07-25,,3.6376004219055176,6.977572441101074,7.196417808532715,,2.648077964782715,4.354983329772949,0.6182145476341248,,
1990-07-26,,3.6250550746917725,6.717536449432373,7.325057506561279,,2.662548780441284,4.273123741149902,0.5944365859031677,,
1990-07-27,,3.6250550746917725,6.804213523864746,7.022371768951416,,2.6408424377441406,4.158520221710205,0.5965980887413025,,
1990-07-30,,3.5874266624450684,6.760876178741455,7.135879039764404,,2.648077964782715,4.20763635635376,0.5879516005516052,,
1990-07-31,,3.5999691486358643,6.934231281280518,7.120745658874512,,2.6263720989227295,4.109402656555176,0.5749821662902832,,
1990-08-01,,3.499619483947754,6.890892505645752,7.045074462890625,,2.6263720989227295,4.076658248901367,0.5771440267562866,,
1990-08-02,,3.4745349884033203,6.587520599365234,6.765087127685547,,2.5540196895599365,4.027541637420654,0.5706595778465271,,
1990-08-03,,3.399275779724121,6.414165496826172,6.628877639770508,,2.5250799655914307,3.9620535373687744,0.5468815565109253,,
1990-08-06,,3.2612950801849365,6.1974687576293945,6.197546005249023,,2.40208101272583,3.814703941345215,0.5231044888496399,,
1990-08-07,,3.411818265914917,5.937437057495117,6.258082389831543,,2.4527273178100586,3.896563768386841,0.5295888185501099,,
1990-08-08,,3.399275779724121,6.132462978363037,6.538070201873779,,2.5467848777770996,3.945679187774658,0.5490430593490601,,
1990-08-09,,3.424361228942871,6.500844478607178,6.644007682800293,,2.5901966094970703,4.043915271759033,0.5630937218666077,,
1990-08-10,,3.399275779724121,6.240810394287109,6.462398052215576,,2.5323145389556885,3.912938117980957,0.5576895475387573,,
1990-08-13,,3.4494471549987793,6.132462978363037,6.598607540130615,,2.5757253170013428,3.896563768386841,0.5620130300521851,,
1990-08-14,,3.424361228942871,6.154130935668945,6.515367031097412,,2.5757253170013428,3.9293100833892822,0.555527925491333,,
1990-08-15,,3.461991786956787,5.807419776916504,6.575905799865723,,2.582960844039917,3.945679187774658,0.555527925491333,,
1990-08-16,,3.411818265914917,5.807419776916504,6.341324329376221,,2.49613881111145,3.798332691192627,0.5339123606681824,,
1990-08-17,,3.399275779724121,5.655733585357666,6.212680816650391,,2.4310221672058105,3.7000975608825684,0.520942747592926,,
1990-08-20,,3.461991786956787,5.634063720703125,6.174843788146973,,2.445490598678589,3.7164716720581055,0.47987234592437744,,
1990-08-21,,3.386730194091797,5.374030113220215,6.061334133148193,,2.3948469161987305,3.66735577583313,0.46906447410583496,,
1990-08-22,,3.198579788208008,5.504047393798828,5.94025993347168,,2.2863175868988037,3.618239164352417,0.4647414982318878,,
1990-08-23,,3.1233177185058594,5.4607086181640625,5.758647918701172,,2.177790880203247,3.470890522003174,0.4474486708641052,,
1990-08-24,,3.160950183868408,5.655733585357666,5.925123691558838,,2.2573769092559814,3.585495710372925,0.49500373005867004,,
1990-08-27,,3.298927068710327,5.915768623352051,6.242949485778809,,2.409316062927246,3.711623191833496,0.5252659320831299,,
1990-08-28,,3.298927068710327,5.7640790939331055,6.258082389831543,,2.4165525436401367,3.66235613822937,0.5436394214630127,,
1990-08-29,,3.3365564346313477,5.7857513427734375,6.288351535797119,,2.474433183670044,3.613088369369507,0.5231044888496399,,
1990-08-30,,3.298927068710327,5.72074031829834,6.189977645874023,,2.387610673904419,3.6459317207336426,0.5187806487083435,,
1990-08-31,,3.3090720176696777,5.7640790939331055,6.197546005249023,,2.445490598678589,3.66235613822937,0.5317507386207581,,
1990-09-04,,3.2963902950286865,5.634063720703125,6.159709930419922,,2.474433183670044,3.678779363632202,0.5382351875305176,,
1990-09-05,,3.334425926208496,5.850756645202637,6.197546005249023,,2.459962844848633,3.6295089721679688,0.5101344585418701,,
1990-09-06,,3.334425926208496,5.612395286560059,6.1143059730529785,,2.380376100540161,3.5145466327667236,0.4971649944782257,,
1990-09-07,,3.334425926208496,5.547385215759277,6.167276859283447,,2.4382569789886475,3.66235613822937,0.4993266463279724,,
1990-09-10,,3.3090720176696777,5.504047393798828,6.038633346557617,,2.457158088684082,3.6295089721679688,0.4820345640182495,,
1990-09-11,,3.2837131023406982,5.4607086181640625,6.031066417694092,,2.4426181316375732,3.6459317207336426,0.47987234592437744,,
1990-09-12,,3.232999563217163,5.504047393798828,6.000798225402832,,2.449889659881592,3.613088369369507,0.4960843622684479,,
1990-09-13,,3.0935373306274414,5.417367458343506,5.826752662658691,,2.3990001678466797,3.5309700965881348,0.4971649944782257,,
1990-09-14,,3.0047881603240967,5.4607086181640625,5.728377819061279,,2.369922161102295,3.5309700965881348,0.5166195034980774,,
1990-09-17,,2.966752052307129,5.547385215759277,5.735946178436279,,2.3553833961486816,3.4652762413024902,0.5252659320831299,,
1990-09-18,,2.8399674892425537,5.504047393798828,5.698108196258545,,2.3990001678466797,3.5309700965881348,0.5339123606681824,,
1990-09-19,,2.7638964653015137,5.4607086181640625,5.471092700958252,,2.311764717102051,3.4488539695739746,0.5360737442970276,,
1990-09-20,,2.637113094329834,5.309021472930908,5.38028621673584,,2.2536072731018066,3.3831632137298584,0.5166195034980774,,
1990-09-21,,2.6751484870910645,5.417367458343506,5.425689697265625,,2.2754149436950684,3.3831632137298584,0.5231044888496399,,
1990-09-24,,2.573721408843994,5.222343921661377,5.357586860656738,,2.231797218322754,3.333893060684204,0.5058115720748901,,
1990-09-25,,2.573721408843994,5.113995552062988,5.455959320068359,,2.2754149436950684,3.4324307441711426,0.5220238566398621,,
1990-09-26,,2.3581886291503906,5.070657253265381,5.478662014007568,,2.2536072731018066,3.3995862007141113,0.520942747592926,,
1990-09-27,,2.041226387023926,4.940638542175293,5.402989864349365,,2.2608768939971924,3.3831632137298584,0.5122964978218079,,
1990-09-28,,2.1680099964141846,5.070657253265381,5.486227512359619,,2.297224998474121,3.416008949279785,0.5447200536727905,,
1990-10-01,,2.2060470581054688,5.374030113220215,5.826752662658691,,2.420809268951416,3.547391891479492,0.580386757850647,,
1990-10-02,,2.2187252044677734,5.287351608276367,5.781347751617432,,2.3990001678466797,3.613088369369507,0.5695787072181702,,
1990-10-03,,2.1299755573272705,5.244012832641602,5.698108196258545,,2.3917324542999268,3.547391891479492,0.5684974789619446,,
1990-10-04,,2.1172966957092285,5.287351608276367,5.675407409667969,,2.4280805587768555,3.613088369369507,0.5544472932815552,,
1990-10-05,,2.104618549346924,5.244012832641602,5.669040679931641,,2.457158088684082,3.563816785812378,0.5598515272140503,,
1990-10-08,,2.104618549346924,5.113995552062988,5.706934452056885,,2.4862375259399414,3.5802383422851562,0.5706595778465271,,
1990-10-09,,2.041226387023926,4.983978271484375,5.540199279785156,,2.3844616413116455,3.5145466327667236,0.5447200536727905,,
1990-10-10,,1.9778350591659546,4.810622692108154,5.540199279785156,,2.34084415435791,3.5145466327667236,0.514458179473877,,
1990-10-11,,1.9017632007598877,4.723945140838623,5.494724750518799,,2.348111867904663,3.366736888885498,0.5014887452125549,,
1990-10-12,,1.9524784088134766,4.7672858238220215,5.47199010848999,,2.420809268951416,3.416008949279785,0.49284228682518005,,
1990-10-15,,2.1553332805633545,5.027319431304932,5.426515579223633,,2.457158088684082,3.4488539695739746,0.48851877450942993,,
1990-10-16,,2.1426546573638916,4.853962421417236,5.335566520690918,,2.4280805587768555,3.5309700965881348,0.4723074436187744,,
1990-10-17,,2.0665833950042725,5.070657253265381,5.297673225402832,,2.420809268951416,3.481701135635376,0.48851877450942993,,
1990-10-18,,1.9778350591659546,5.309021472930908,5.578095436096191,,2.5225863456726074,3.563816785812378,0.5285082459449768,,
1990-10-19,,1.9397997856140137,5.547385215759277,5.66146183013916,,2.6607110500335693,3.613088369369507,0.5360737442970276,,
1990-10-22,,1.9778350591659546,5.634063720703125,5.8130412101745605,,2.624361991882324,3.563816785812378,0.5533666014671326,,
1990-10-23,,1.9144415855407715,5.590725421905518,5.850935459136963,,2.624361991882324,3.5145466327667236,0.555527925491333,,
1990-10-24,,1.9397997856140137,5.590725421905518,5.8054609298706055,,2.653439521789551,3.4488539695739746,0.5652550458908081,,
1990-10-25,,1.9144415855407715,5.634063720703125,5.7978835105896,,2.617090940475464,3.3831632137298584,0.5598515272140503,,
1990-10-26,,1.8130149841308594,5.417367458343506,5.638725757598877,,2.573474645614624,3.333893060684204,0.5479622483253479,,
1990-10-29,,1.7496236562728882,5.352358818054199,5.509882926940918,,2.5443952083587646,3.366736888885498,0.5403974652290344,,
1990-10-30,,1.7242660522460938,5.504047393798828,5.540199279785156,,2.6098217964172363,3.366736888885498,0.5522860288619995,,
1990-10-31,,1.7496236562728882,5.417367458343506,5.517461776733398,,2.6098217964172363,3.3174691200256348,0.5512051582336426,,
1990-11-01,,1.876407504081726,5.4607086181640625,5.578095436096191,,2.624361991882324,3.350315809249878,0.5490430593490601,,
1990-11-02,,2.0158703327178955,5.634063720703125,5.767568588256836,,2.624361991882324,3.366736888885498,0.5620130300521851,,
1990-11-05,,2.0665833950042725,5.807419776916504,5.7903032302856445,,2.6316299438476562,3.4324307441711426,0.567416787147522,,
1990-11-06,,2.041226387023926,5.894095420837402,5.600831508636475,,2.5952839851379395,3.4652762413024902,0.555527925491333,,
1990-11-07,,2.0792617797851562,5.7640790939331055,5.517461776733398,,2.5662031173706055,3.4652762413024902,0.5512051582336426,,
1990-11-08,,2.1680099964141846,5.937437057495117,5.5250420570373535,,2.5516650676727295,3.481701135635376,0.5490430593490601,,
1990-11-09,,2.2060470581054688,6.1974687576293945,5.600831508636475,,2.6098217964172363,3.5802383422851562,0.5598515272140503,,
1990-11-12,,2.3581886291503906,6.284148216247559,5.699356555938721,,2.6389000415802,3.7773149013519287,0.5955175161361694,,
1990-11-13,,2.4215800762176514,6.240810394287109,5.7524094581604,,2.617090940475464,3.711623191833496,0.5933558344841003,,
1990-11-14,,2.472292184829712,6.154130935668945,5.7524094581604,,2.6389000415802,3.7773149013519287,0.600921630859375,,
1990-11-15,,2.3581886291503906,6.154130935668945,5.722093105316162,,2.6316299438476562,3.7280471324920654,0.5868709087371826,,
1990-11-16,,2.484971761703491,6.110790729522705,5.767568588256836,,2.6607110500335693,3.7280471324920654,0.5879516005516052,,
1990-11-19,,2.5356857776641846,6.327486991882324,6.017673969268799,,2.7115988731384277,3.744469404220581,0.600921630859375,,
1990-11-20,,2.5356857776641846,6.327486991882324,5.926723957061768,,2.697058916091919,3.7280471324920654,0.5901137590408325,,
1990-11-21,,2.4342591762542725,6.544182777404785,5.7827253341674805,,2.6679797172546387,3.711623191833496,0.5944365859031677,,
1990-11-23,,2.3455095291137695,6.587520599365234,5.8054609298706055,,2.6607110500335693,3.7773149013519287,0.5944365859031677,,
1990-11-26,,2.4342591762542725,6.630859375,5.926723957061768,,2.6212809085845947,3.706158399581909,0.6074060201644897,,
1990-11-27,,2.6117565631866455,6.67419958114624,6.017673969268799,,2.694296360015869,3.788517713546753,0.621456503868103,,
1990-11-28,,2.5356857776641846,6.500844478607178,5.903986930847168,,2.657787799835205,3.8379318714141846,0.6084872484207153,,
1990-11-29,,2.4215800762176514,6.500844478607178,5.866092681884766,,2.613980770111084,3.689687728881836,0.616052508354187,,
1990-11-30,,2.4342591762542725,6.630859375,6.040408134460449,,2.701599597930908,3.706158399581909,0.624699056148529,,
1990-12-03,,2.4594967365264893,6.67419958114624,6.131357669830322,,2.7308056354522705,3.8708770275115967,0.6387495398521423,,
1990-12-04,,2.5753893852233887,6.717536449432373,6.19956636428833,,2.7381064891815186,3.8708770275115967,0.6441532373428345,,
1990-12-05,,2.7299134731292725,6.760876178741455,6.426933765411377,,2.7746143341064453,3.903820276260376,0.6506380438804626,,
1990-12-06,,2.614020586013794,6.587520599365234,6.396616458892822,,2.745408058166504,3.903820276260376,0.6463145613670349,,
1990-12-07,,2.511003255844116,6.717536449432373,6.328408241271973,,2.7381064891815186,3.986178398132324,0.6419917345046997,,
1990-12-10,,2.549635887145996,6.630859375,6.252619743347168,,2.7527098655700684,3.9697084426879883,0.6398301124572754,,
1990-12-11,,2.4852514266967773,6.544182777404785,6.123777389526367,,2.7381064891815186,3.936763286590576,0.6236180663108826,,
1990-12-12,,2.446619987487793,6.67419958114624,6.275357246398926,,2.818425416946411,3.986178398132324,0.6268603205680847,,
1990-12-13,,2.420865774154663,6.804213523864746,6.358724117279053,,2.811123847961426,3.9697084426879883,0.6290222406387329,,
1990-12-14,,2.3951125144958496,6.630859375,6.245040416717529,,2.7746143341064453,3.8708770275115967,0.6365873217582703,,
1990-12-17,,2.3436052799224854,6.392496109008789,6.161670684814453,,2.7965195178985596,3.8379318714141846,0.6398301124572754,,
